id,umsatz
1808011,143.85149705010622
1808013,185.97649705010622
1808014,108.28125
1808015,303.4764970501062
1808012,432.21875
1808024,110.625
1808023,188.30395530459367
1808025,305.80395530459367
1808021,146.17895530459367
1808022,434.5625
1808032,437.25
1808035,308.51897339269686
1808034,113.3125
1808031,148.89397339269692
1808033,191.01897339269692
1808042,489.40625
1808045,360.62832230162195
1808043,243.12832230162186
1808044,165.46875
1808041,201.00332230162186
1808052,487.96875
1808055,359.2327506965294
1808053,241.7327506965294
1808051,199.60775069652937
1808054,164.03125
1808064,110.1875
1808063,187.88315246052684
1808062,434.125
1808061,145.75815246052684
1808065,305.38315246052684
1808071,143.66422216635976
1808074,108.09375
1808072,432.03125
1808073,185.78922216635976
1808075,303.28922216635976
1808085,303.4764970501062
1808084,108.28125
1808081,143.85149705010622
1808083,185.97649705010622
1808082,432.21875
1808095,305.80395530459367
1808092,434.5625
1808094,110.625
1808091,146.17895530459367
1808093,188.30395530459367
1808104,113.3125
1808103,191.01897339269692
1808102,437.25
1808101,148.89397339269692
1808105,308.51897339269686
1808112,489.40625
1808114,165.46875
1808111,201.00332230162186
1808115,360.62832230162195
1808113,243.12832230162186
1808125,359.2327506965294
1808122,487.96875
1808121,199.60775069652937
1808124,164.03125
1808123,241.7327506965294
1808131,145.75815246052684
1808135,305.38315246052684
1808133,187.88315246052684
1808134,110.1875
1808132,434.125
1808142,432.03125
1808141,143.66422216635976
1808145,303.28922216635976
1808144,108.09375
1808143,185.78922216635976
1808153,185.97649705010622
1808152,432.21875
1808151,143.85149705010622
1808154,108.28125
1808155,303.4764970501062
1808164,110.625
1808161,146.17895530459367
1808162,434.5625
1808163,188.30395530459367
1808165,305.80395530459367
1808171,148.89397339269692
1808174,113.3125
1808172,437.25
1808173,191.01897339269692
1808175,308.51897339269686
1808185,360.62832230162195
1808182,489.40625
1808181,201.00332230162186
1808184,165.46875
1808183,243.12832230162186
1808194,164.03125
1808195,359.2327506965294
1808193,241.7327506965294
1808192,487.96875
1808191,199.60775069652937
1808205,305.38315246052684
1808202,434.125
1808204,110.1875
1808201,145.75815246052684
1808203,187.88315246052684
1808211,143.66422216635976
1808212,432.03125
1808215,303.28922216635976
1808213,185.78922216635976
1808214,108.09375
1808223,185.97649705010622
1808222,432.21875
1808221,143.85149705010622
1808225,303.4764970501062
1808224,108.28125
1808231,146.17895530459367
1808233,188.30395530459367
1808232,434.5625
1808234,110.625
1808235,305.80395530459367
1808242,437.25
1808241,148.89397339269692
1808245,308.51897339269686
1808243,191.01897339269692
1808244,113.3125
1808255,360.62832230162195
1808253,243.12832230162186
1808251,201.00332230162186
1808254,165.46875
1808252,489.40625
1808263,241.7327506965294
1808262,487.96875
1808261,199.60775069652937
1808265,359.2327506965294
1808264,164.03125
1808273,187.88315246052684
1808271,145.75815246052684
1808275,305.38315246052684
1808272,434.125
1808274,110.1875
1808282,432.03125
1808281,143.66422216635976
1808285,303.28922216635976
1808283,185.78922216635976
1808284,108.09375
1808295,303.4764970501062
1808291,143.85149705010622
1808292,432.21875
1808294,108.28125
1808293,185.97649705010622
1808305,305.80395530459367
1808301,146.17895530459367
1808303,188.30395530459367
1808302,434.5625
1808304,110.625
1808313,191.01897339269692
1808311,148.89397339269692
1808312,437.25
1808315,308.51897339269686
1808314,113.3125
1809012,476.8125
1809014,152.875
1809013,230.53695621791815
1809011,188.41195621791815
1809015,348.0369562179182
1809025,346.64138461282573
1809024,151.4375
1809021,187.01638461282565
1809022,475.375
1809023,229.14138461282565
1809032,421.53125
1809031,133.1667863768231
1809035,292.79178637682315
1809033,175.2917863768231
1809034,97.59375
1809045,290.6978560826561
1809044,95.5
1809042,419.4375
1809043,173.19785608265602
1809041,131.07285608265605
1809055,290.88513096640247
1809054,95.6875
1809052,419.625
1809051,131.2601309664025
1809053,173.3851309664025
1809061,133.58758922088992
1809065,293.21258922089
1809064,98.03125
1809062,421.96875
1809063,175.71258922088992
1809072,424.65625
1809071,136.30260730899317
1809075,295.9276073089932
1809074,100.71875
1809073,178.42760730899317
1809083,230.53695621791815
1809084,152.875
1809085,348.0369562179182
1809082,476.8125
1809081,188.41195621791815
1809094,151.4375
1809092,475.375
1809091,187.01638461282565
1809093,229.14138461282565
1809095,346.64138461282573
1809104,97.59375
1809101,133.1667863768231
1809103,175.2917863768231
1809105,292.79178637682315
1809102,421.53125
1809115,290.6978560826561
1809113,173.19785608265602
1809114,95.5
1809111,131.07285608265605
1809112,419.4375
1809122,419.625
1809123,173.3851309664025
1809124,95.6875
1809125,290.88513096640247
1809121,131.2601309664025
1809134,98.03125
1809133,175.71258922088992
1809131,133.58758922088992
1809132,421.96875
1809135,293.21258922089
1809141,136.30260730899317
1809142,424.65625
1809143,178.42760730899317
1809144,100.71875
1809145,295.9276073089932
1809151,188.41195621791815
1809154,152.875
1809155,348.0369562179182
1809153,230.53695621791815
1809152,476.8125
1809164,151.4375
1809161,187.01638461282565
1809165,346.64138461282573
1809162,475.375
1809163,229.14138461282565
1809173,175.2917863768231
1809175,292.79178637682315
1809174,97.59375
1809172,421.53125
1809171,133.1667863768231
1809182,419.4375
1809184,95.5
1809181,131.07285608265605
1809185,290.6978560826561
1809183,173.19785608265602
1809194,95.6875
1809195,290.88513096640247
1809191,131.2601309664025
1809193,173.3851309664025
1809192,419.625
1809204,98.03125
1809201,133.58758922088992
1809205,293.21258922089
1809203,175.71258922088992
1809202,421.96875
1809212,424.65625
1809213,178.42760730899317
1809215,295.9276073089932
1809211,136.30260730899317
1809214,100.71875
1809222,476.8125
1809225,348.0369562179182
1809223,230.53695621791815
1809224,152.875
1809221,188.41195621791815
1809232,475.375
1809235,346.64138461282573
1809231,187.01638461282565
1809233,229.14138461282565
1809234,151.4375
1809245,292.79178637682315
1809244,97.59375
1809241,133.1667863768231
1809242,421.53125
1809243,175.2917863768231
1809252,419.4375
1809254,95.5
1809251,131.07285608265605
1809255,290.6978560826561
1809253,173.19785608265602
1809265,290.88513096640247
1809264,95.6875
1809261,131.2601309664025
1809262,419.625
1809263,173.3851309664025
1809275,293.21258922089
1809272,421.96875
1809271,133.58758922088992
1809274,98.03125
1809273,175.71258922088992
1809283,178.42760730899317
1809281,136.30260730899317
1809282,424.65625
1809284,100.71875
1809285,295.9276073089932
1809295,348.0369562179182
1809291,188.41195621791815
1809293,230.53695621791815
1809294,152.875
1809292,476.8125
1809303,229.14138461282565
1809302,475.375
1809301,187.01638461282565
1809305,346.64138461282573
1809304,151.4375
1810011,113.05381503597955
1810015,272.67881503597954
1810013,155.17881503597954
1810012,401.4375
1810014,77.5
1810022,399.34375
1810023,153.0848847418125
1810024,75.40625
1810025,270.58488474181246
1810021,110.9598847418125
1810035,321.8233946093826
1810032,450.59375
1810034,126.65625
1810031,162.1983946093826
1810033,204.3233946093826
1810041,113.47461788004638
1810042,401.875
1810045,273.0996178800464
1810044,77.9375
1810043,155.59961788004637
1810051,116.18963596814963
1810052,404.5625
1810053,158.31463596814962
1810055,275.8146359681496
1810054,80.625
1810062,456.71875
1810061,168.2989848770746
1810065,327.92398487707464
1810063,210.4239848770746
1810064,132.78125
1810073,209.02841327198212
1810075,326.5284132719821
1810071,166.9034132719821
1810072,455.28125
1810074,131.34375
1810082,401.4375
1810081,113.05381503597955
1810083,155.17881503597954
1810085,272.67881503597954
1810084,77.5
1810094,75.40625
1810093,153.0848847418125
1810095,270.58488474181246
1810091,110.9598847418125
1810092,399.34375
1810103,153.27215962555894
1810105,270.7721596255589
1810104,75.59375
1810102,399.53125
1810101,111.14715962555894
1810112,401.875
1810111,113.47461788004638
1810115,273.0996178800464
1810114,77.9375
1810113,155.59961788004637
1810125,275.8146359681496
1810121,116.18963596814963
1810124,80.625
1810122,404.5625
1810123,158.31463596814962
1810134,132.78125
1810131,168.2989848770746
1810132,456.71875
1810133,210.4239848770746
1810135,327.92398487707464
1810141,166.9034132719821
1810144,131.34375
1810142,455.28125
1810143,209.02841327198212
1810145,326.5284132719821
1810153,155.17881503597954
1810154,77.5
1810151,113.05381503597955
1810152,401.4375
1810155,272.67881503597954
1810164,75.40625
1810163,153.0848847418125
1810162,399.34375
1810161,110.9598847418125
1810165,270.58488474181246
1810175,270.7721596255589
1810174,75.59375
1810173,153.27215962555894
1810172,399.53125
1810171,111.14715962555894
1810184,77.9375
1810182,401.875
1810183,155.59961788004637
1810181,113.47461788004638
1810185,273.0996178800464
1810194,80.625
1810192,404.5625
1810191,116.18963596814963
1810195,275.8146359681496
1810193,158.31463596814962
1810205,327.92398487707464
1810204,132.78125
1810202,456.71875
1810201,168.2989848770746
1810203,210.4239848770746
1810211,166.9034132719821
1810214,131.34375
1810215,326.5284132719821
1810213,209.02841327198212
1810212,455.28125
1810224,77.5
1810221,113.05381503597955
1810222,401.4375
1810223,155.17881503597954
1810225,272.67881503597954
1810235,270.58488474181246
1810232,399.34375
1810231,110.9598847418125
1810233,153.0848847418125
1810234,75.40625
1810242,399.53125
1810245,270.7721596255589
1810241,111.14715962555894
1810243,153.27215962555894
1810244,75.59375
1810254,77.9375
1810252,401.875
1810253,155.59961788004637
1810255,273.0996178800464
1810251,113.47461788004638
1810265,275.8146359681496
1810263,158.31463596814962
1810261,116.18963596814963
1810264,80.625
1810262,404.5625
1810274,132.78125
1810275,327.92398487707464
1810273,210.4239848770746
1810271,168.2989848770746
1810272,456.71875
1810284,131.34375
1810285,326.5284132719821
1810282,455.28125
1810283,209.02841327198212
1810281,166.9034132719821
1810292,401.4375
1810294,77.5
1810295,272.67881503597954
1810291,113.05381503597955
1810293,155.17881503597954
1810305,270.58488474181246
1810304,75.40625
1810303,153.0848847418125
1810301,110.9598847418125
1810302,399.34375
1811013,133.35429571023235
1811016,62.25
1811015,250.85429571023238
1811011,91.22929571023236
1811012,379.625
1811014,55.6875
1811023,136.0693137983356
1811024,58.375
1811021,93.94431379833561
1811026,64.9375
1811022,382.3125
1811025,253.56931379833557
1811036,117.09375
1811033,188.17866270726057
1811032,434.46875
1811031,146.05366270726057
1811034,110.53125
1811035,305.6786627072606
1811045,304.2830911021681
1811043,186.7830911021681
1811044,109.09375
1811046,115.65625
1811041,144.6580911021681
1811042,433.03125
1811051,90.80849286616554
1811055,250.43349286616552
1811054,55.25
1811052,379.1875
1811053,132.93349286616552
1811056,61.8125
1811061,88.71456257199848
1811063,130.83956257199847
1811064,53.15625
1811066,59.71875
1811062,377.09375
1811065,248.33956257199847
1811075,248.5268374557449
1811074,53.34375
1811073,131.02683745574492
1811071,88.90183745574492
1811076,59.90625
1811072,377.28125
1811082,379.625
1811085,250.85429571023238
1811081,91.22929571023236
1811083,133.35429571023235
1811084,55.6875
1811086,62.25
1811096,64.9375
1811091,93.94431379833561
1811094,58.375
1811093,136.0693137983356
1811092,382.3125
1811095,253.56931379833557
1811101,146.05366270726057
1811106,117.09375
1811102,434.46875
1811105,305.6786627072606
1811103,188.17866270726057
1811104,110.53125
1811116,115.65625
1811114,109.09375
1811112,433.03125
1811111,144.6580911021681
1811113,186.7830911021681
1811115,304.2830911021681
1811126,61.8125
1811121,90.80849286616554
1811123,132.93349286616552
1811122,379.1875
1811124,55.25
1811125,250.43349286616552
1811135,248.33956257199847
1811134,53.15625
1811132,377.09375
1811131,88.71456257199848
1811133,130.83956257199847
1811136,59.71875
1811142,377.28125
1811144,53.34375
1811143,131.02683745574492
1811141,88.90183745574492
1811145,248.5268374557449
1811146,59.90625
1811151,91.22929571023236
1811153,133.35429571023235
1811154,55.6875
1811152,379.625
1811156,62.25
1811155,250.85429571023238
1811162,382.3125
1811163,136.0693137983356
1811166,64.9375
1811165,253.56931379833557
1811161,93.94431379833561
1811164,58.375
1811175,305.6786627072606
1811176,117.09375
1811174,110.53125
1811172,434.46875
1811171,146.05366270726057
1811173,188.17866270726057
1811186,115.65625
1811182,433.03125
1811181,144.6580911021681
1811184,109.09375
1811183,186.7830911021681
1811185,304.2830911021681
1811193,132.93349286616552
1811192,379.1875
1811196,61.8125
1811194,55.25
1811191,90.80849286616554
1811195,250.43349286616552
1811204,53.15625
1811201,88.71456257199848
1811206,59.71875
1811202,377.09375
1811203,130.83956257199847
1811205,248.33956257199847
1811215,248.5268374557449
1811214,53.34375
1811212,377.28125
1811216,59.90625
1811211,88.90183745574492
1811213,131.02683745574492
1811221,91.22929571023236
1811225,250.85429571023238
1811224,55.6875
1811223,133.35429571023235
1811226,62.25
1811222,379.625
1811235,253.56931379833557
1811233,136.0693137983356
1811231,93.94431379833561
1811236,64.9375
1811232,382.3125
1811234,58.375
1811243,188.17866270726057
1811242,434.46875
1811246,117.09375
1811245,305.6786627072606
1811244,110.53125
1811241,146.05366270726057
1811256,115.65625
1811253,186.7830911021681
1811251,144.6580911021681
1811254,109.09375
1811255,304.2830911021681
1811252,433.03125
1811264,55.25
1811265,250.43349286616552
1811262,379.1875
1811263,132.93349286616552
1811266,61.8125
1811261,90.80849286616554
1811273,130.83956257199847
1811275,248.33956257199847
1811272,377.09375
1811274,53.15625
1811276,59.71875
1811271,88.71456257199848
1811286,59.90625
1811283,131.02683745574492
1811285,248.5268374557449
1811281,88.90183745574492
1811282,377.28125
1811284,53.34375
1811293,133.35429571023235
1811296,62.25
1811294,55.6875
1811292,379.625
1811291,91.22929571023236
1811295,250.85429571023238
1811306,64.9375
1811303,136.0693137983356
1811304,58.375
1811305,253.56931379833557
1811301,93.94431379833561
1811302,382.3125
1812015,287.2616058192479
1812011,127.63660581924785
1812016,98.65625
1812014,92.09375
1812012,416.03125
1812013,169.76160581924785
1812025,285.8660342141554
1812026,97.21875
1812023,168.36603421415538
1812021,126.24103421415538
1812024,90.65625
1812022,414.59375
1812036,43.375
1812034,36.8125
1812033,114.51643597815281
1812035,232.0164359781528
1812032,360.75
1812031,72.39143597815281
1812043,112.42250568398575
1812044,34.71875
1812045,229.92250568398575
1812042,358.65625
1812041,70.29750568398575
1812046,41.28125
1812053,112.6097805677322
1812056,41.46875
1812055,230.10978056773217
1812051,70.4847805677322
1812054,34.90625
1812052,358.84375
1812063,114.93723882221963
1812064,37.25
1812061,72.81223882221963
1812065,232.43723882221965
1812062,361.1875
1812066,43.8125
1812074,39.9375
1812075,235.15225691032285
1812076,46.5
1812071,75.52725691032288
1812072,363.875
1812073,117.65225691032288
1812083,169.76160581924785
1812086,98.65625
1812081,127.63660581924785
1812085,287.2616058192479
1812082,416.03125
1812084,92.09375
1812095,285.8660342141554
1812096,97.21875
1812092,414.59375
1812093,168.36603421415538
1812094,90.65625
1812091,126.24103421415538
1812106,43.375
1812102,360.75
1812104,36.8125
1812103,114.51643597815281
1812105,232.0164359781528
1812101,72.39143597815281
1812113,112.42250568398575
1812111,70.29750568398575
1812114,34.71875
1812112,358.65625
1812115,229.92250568398575
1812116,41.28125
1812123,112.6097805677322
1812124,34.90625
1812121,70.4847805677322
1812122,358.84375
1812125,230.10978056773217
1812126,41.46875
1812131,72.81223882221963
1812132,361.1875
1812133,114.93723882221963
1812136,43.8125
1812135,232.43723882221965
1812134,37.25
1812144,39.9375
1812143,117.65225691032288
1812145,235.15225691032285
1812141,75.52725691032288
1812146,46.5
1812142,363.875
1812155,287.2616058192479
1812152,416.03125
1812156,98.65625
1812151,127.63660581924785
1812154,92.09375
1812153,169.76160581924785
1812161,126.24103421415538
1812164,90.65625
1812162,414.59375
1812166,97.21875
1812165,285.8660342141554
1812163,168.36603421415538
1812173,114.51643597815281
1812171,72.39143597815281
1812172,360.75
1812176,43.375
1812175,232.0164359781528
1812174,36.8125
1812181,70.29750568398575
1812186,41.28125
1812185,229.92250568398575
1812182,358.65625
1812183,112.42250568398575
1812184,34.71875
1812194,34.90625
1812192,358.84375
1812196,41.46875
1812195,230.10978056773217
1812193,112.6097805677322
1812191,70.4847805677322
1812201,72.81223882221963
1812205,232.43723882221965
1812202,361.1875
1812204,37.25
1812203,114.93723882221963
1812206,43.8125
1812211,75.52725691032288
1812215,235.15225691032285
1812213,117.65225691032288
1812216,46.5
1812214,39.9375
1812212,363.875
1812225,287.2616058192479
1812224,92.09375
1812223,169.76160581924785
1812222,416.03125
1812221,127.63660581924785
1812226,98.65625
1812234,90.65625
1812232,414.59375
1812235,285.8660342141554
1812231,126.24103421415538
1812233,168.36603421415538
1812236,97.21875
1812245,232.0164359781528
1812241,72.39143597815281
1812244,36.8125
1812242,360.75
1812246,43.375
1812243,114.51643597815281
1812274,37.25
1812271,72.81223882221963
1812276,43.8125
1812273,114.93723882221963
1812275,232.43723882221965
1812272,361.1875
1812284,39.9375
1812283,117.65225691032288
1812285,235.15225691032285
1812286,46.5
1812281,75.52725691032288
1812282,363.875
1812294,92.09375
1812291,127.63660581924785
1812293,169.76160581924785
1812295,287.2616058192479
1812292,416.03125
1812301,126.24103421415538
1812305,285.8660342141554
1812303,168.36603421415538
1812304,90.65625
1812302,414.59375
1812315,232.0164359781528
1812312,360.75
1812313,114.51643597815281
1812311,72.39143597815281
1901023,102.95582448162186
1901025,220.45582448162185
1901021,60.830824481621875
1901024,25.28125
1901022,349.21875
1901035,222.78328273610933
1901032,351.5625
1901034,27.625
1901033,105.2832827361093
1901031,63.158282736109314
1901044,30.3125
1901041,65.87330082421256
1901043,107.99830082421255
1901042,354.25
1901045,225.49830082421252
1901051,117.98264973313754
1901053,160.10764973313752
1901052,406.40625
1901054,82.46875
1901055,277.6076497331376
1901061,116.58707812804504
1901062,404.96875
1901064,81.03125
1901063,158.71207812804505
1901065,276.21207812804505
1901075,222.36247989204247
1901074,27.1875
1901073,104.86247989204247
1901071,62.73747989204249
1901072,351.125
1901084,25.09375
1901081,60.643549597875435
1901083,102.7685495978754
1901082,349.03125
1901085,220.2685495978754
1901094,25.28125
1901093,102.95582448162186
1901092,349.21875
1901091,60.830824481621875
1901095,220.45582448162185
1901102,351.5625
1901105,222.78328273610933
1901104,27.625
1901103,105.2832827361093
1901101,63.158282736109314
1901115,225.49830082421252
1901114,30.3125
1901111,65.87330082421256
1901113,107.99830082421255
1901112,354.25
1901124,82.46875
1901125,277.6076497331376
1901122,406.40625
1901123,160.10764973313752
1901121,117.98264973313754
1901133,158.71207812804505
1901134,81.03125
1901132,404.96875
1901131,116.58707812804504
1901135,276.21207812804505
1901142,351.125
1901144,27.1875
1901141,62.73747989204249
1901143,104.86247989204247
1901145,222.36247989204247
1901152,349.03125
1901154,25.09375
1901151,60.643549597875435
1901153,102.7685495978754
1901155,220.2685495978754
1901164,25.28125
1901161,60.830824481621875
1901165,220.45582448162185
1901162,349.21875
1901163,102.95582448162186
1901173,105.2832827361093
1901175,222.78328273610933
1901171,63.158282736109314
1901174,27.625
1901172,351.5625
1901181,65.87330082421256
1901184,30.3125
1901185,225.49830082421252
1901182,354.25
1901183,107.99830082421255
1901191,117.98264973313754
1901192,406.40625
1901195,277.6076497331376
1901194,82.46875
1901193,160.10764973313752
1901201,116.58707812804504
1901202,404.96875
1901203,158.71207812804505
1901205,276.21207812804505
1901204,81.03125
1901213,104.86247989204247
1901212,351.125
1901214,27.1875
1901215,222.36247989204247
1901211,62.73747989204249
1901225,220.2685495978754
1901221,60.643549597875435
1901222,349.03125
1901224,25.09375
1901223,102.7685495978754
1901235,220.45582448162185
1901234,25.28125
1901231,60.830824481621875
1901233,102.95582448162186
1901232,349.21875
1901241,63.158282736109314
1901242,351.5625
1901245,222.78328273610933
1901243,105.2832827361093
1901244,27.625
1901255,225.49830082421252
