id,umsatz
1901252,354.25
1901254,30.3125
1901251,65.87330082421256
1901253,107.99830082421255
1901264,82.46875
1901265,277.6076497331376
1901261,117.98264973313754
1901263,160.10764973313752
1901262,406.40625
1901271,116.58707812804504
1901275,276.21207812804505
1901274,81.03125
1901273,158.71207812804505
1901272,404.96875
1901284,27.1875
1901281,62.73747989204249
1901283,104.86247989204247
1901285,222.36247989204247
1901282,351.125
1901291,60.643549597875435
1901292,349.03125
1901294,25.09375
1901293,102.7685495978754
1901295,220.2685495978754
1901301,60.830824481621875
1901302,349.21875
1901303,102.95582448162186
1901305,220.45582448162185
1901304,25.28125
1901312,351.5625
1901315,222.78328273610933
1901311,63.158282736109314
1901313,105.2832827361093
1901314,27.625
1902012,355.9375
1902013,109.6942152770434
1902015,227.19421527704336
1902011,67.5692152770434
1902014,32.0
1902023,161.80356418596836
1902024,84.15625
1902021,119.67856418596836
1902025,279.3035641859684
1902022,408.09375
1902035,277.9079925808759
1902031,118.28299258087588
1902034,82.71875
1902033,160.40799258087588
1902032,406.65625
1902043,106.55839434487332
1902045,224.0583943448733
1902041,64.43339434487332
1902042,352.8125
1902044,28.875
1902055,221.96446405070625
1902053,104.46446405070625
1902054,26.78125
1902052,350.71875
1902051,62.33946405070627
1902062,350.90625
1902064,26.96875
1902061,62.52673893445271
1902065,222.15173893445268
1902063,104.65173893445271
1902073,106.97919718894015
1902075,224.47919718894016
1902074,29.3125
1902071,64.85419718894015
1902072,353.25
1902081,67.5692152770434
1902082,355.9375
1902085,227.19421527704336
1902083,109.6942152770434
1902084,32.0
1902093,161.80356418596836
1902091,119.67856418596836
1902095,279.3035641859684
1902094,84.15625
1902092,408.09375
1902101,118.28299258087588
1902103,160.40799258087588
1902102,406.65625
1902104,82.71875
1902105,277.9079925808759
1902113,106.55839434487332
1902111,64.43339434487332
1902115,224.0583943448733
1902114,28.875
1902112,352.8125
1902125,221.96446405070625
1902123,104.46446405070625
1902122,350.71875
1902124,26.78125
1902121,62.33946405070627
1902134,26.96875
1902135,222.15173893445268
1902132,350.90625
1902133,104.65173893445271
1902131,62.52673893445271
1902143,106.97919718894015
1902144,29.3125
1902142,353.25
1902145,224.47919718894016
1902141,64.85419718894015
1902151,67.5692152770434
1902152,355.9375
1902153,109.6942152770434
1902155,227.19421527704336
1902154,32.0
1902163,161.80356418596836
1902162,408.09375
1902165,279.3035641859684
1902164,84.15625
1902161,119.67856418596836
1902174,82.71875
1902173,160.40799258087588
1902171,118.28299258087588
1902175,277.9079925808759
1902172,406.65625
1902183,106.55839434487332
1902185,224.0583943448733
1902182,352.8125
1902181,64.43339434487332
1902184,28.875
1902192,350.71875
1902194,26.78125
1902193,104.46446405070625
1902191,62.33946405070627
1902195,221.96446405070625
1902204,26.96875
1902202,350.90625
1902203,104.65173893445271
1902201,62.52673893445271
1902205,222.15173893445268
1902212,353.25
1902215,224.47919718894016
1902213,106.97919718894015
1902214,29.3125
1902211,64.85419718894015
1902225,227.19421527704336
1902222,355.9375
1902224,32.0
1902221,67.5692152770434
1902223,109.6942152770434
1902232,408.09375
1902235,279.3035641859684
1902231,119.67856418596836
1902233,161.80356418596836
1902234,84.15625
1902243,160.40799258087588
1902244,82.71875
1902245,277.9079925808759
1902242,406.65625
1902241,118.28299258087588
1902254,28.875
1902252,352.8125
1902253,106.55839434487332
1902255,224.0583943448733
1902251,64.43339434487332
1902262,350.71875
1902261,62.33946405070627
1902265,221.96446405070625
1902264,26.78125
1902263,104.46446405070625
1902272,350.90625
1902271,62.52673893445271
1902275,222.15173893445268
1902274,26.96875
1902273,104.65173893445271
1902281,64.85419718894015
1902285,224.47919718894016
1902282,353.25
1902283,106.97919718894015
1902284,29.3125
1903013,122.28558136074712
1903011,80.16058136074712
1903014,44.59375
1903015,239.7855813607471
1903012,368.53125
1903023,174.39493026967207
1903022,420.6875
1903021,132.26993026967207
1903024,96.75
1903025,291.8949302696721
1903032,419.25
1903031,130.87435866457957
1903034,95.3125
1903035,290.49935866457963
1903033,172.9993586645796
1903045,236.64976042857705
1903043,119.14976042857705
1903042,365.40625
1903041,77.02476042857705
1903044,41.46875
1903052,363.3125
1903053,117.05583013440997
1903054,39.375
1903055,234.55583013440997
1903051,74.93083013440997
1903064,39.5625
1903062,363.5
1903063,117.24310501815644
1903061,75.11810501815644
1903065,234.7431050181564
1903074,41.90625
1903071,77.44556327264387
1903075,237.0705632726439
1903073,119.57056327264387
1903072,365.84375
1903082,368.53125
1903081,80.16058136074712
1903083,122.28558136074712
1903084,44.59375
1903085,239.7855813607471
1903095,291.8949302696721
1903094,96.75
1903091,132.26993026967207
1903093,174.39493026967207
1903092,420.6875
1903105,290.49935866457963
1903103,172.9993586645796
1903101,130.87435866457957
1903104,95.3125
1903102,419.25
1903112,365.40625
1903114,41.46875
1903113,119.14976042857705
1903115,236.64976042857705
1903111,77.02476042857705
1903124,39.375
1903125,234.55583013440997
1903121,74.93083013440997
1903122,363.3125
1903123,117.05583013440997
1903135,234.7431050181564
1903134,39.5625
1903133,117.24310501815644
1903131,75.11810501815644
1903132,363.5
1903145,237.0705632726439
1903143,119.57056327264387
1903141,77.44556327264387
1903144,41.90625
1903142,365.84375
1903155,239.7855813607471
1903152,368.53125
1903154,44.59375
1903151,80.16058136074712
1903153,122.28558136074712
1903162,420.6875
1903163,174.39493026967207
1903165,291.8949302696721
1903161,132.26993026967207
1903164,96.75
1903175,290.49935866457963
1903171,130.87435866457957
1903174,95.3125
1903172,419.25
1903173,172.9993586645796
1903183,119.14976042857705
1903185,236.64976042857705
1903182,365.40625
1903181,77.02476042857705
1903184,41.46875
1903194,39.375
1903195,234.55583013440997
1903193,117.05583013440997
1903192,363.3125
1903191,74.93083013440997
1903213,119.57056327264387
1903215,237.0705632726439
1903214,41.90625
1903211,77.44556327264387
1903212,365.84375
1903223,122.28558136074712
1903225,239.7855813607471
1903222,368.53125
1903221,80.16058136074712
1903224,44.59375
1903234,96.75
1903233,174.39493026967207
1903235,291.8949302696721
1903232,420.6875
1903231,132.26993026967207
1903243,172.9993586645796
1903244,95.3125
1903242,419.25
1903241,130.87435866457957
1903245,290.49935866457963
1903254,41.46875
1903252,365.40625
1903251,77.02476042857705
1903255,236.64976042857705
1903253,119.14976042857705
1903263,117.05583013440997
1903262,363.3125
1903264,39.375
1903261,74.93083013440997
1903265,234.55583013440997
1903271,75.11810501815644
1903272,363.5
1903273,117.24310501815644
1903274,39.5625
1903275,234.7431050181564
1903282,365.84375
1903285,237.0705632726439
1903284,41.90625
1903281,77.44556327264387
1903283,119.57056327264387
1903291,80.16058136074712
1903294,44.59375
1903292,368.53125
1903295,239.7855813607471
1903293,122.28558136074712
1903303,174.39493026967207
1903304,96.75
1903302,420.6875
1903305,291.8949302696721
1903301,132.26993026967207
1903313,172.9993586645796
1903314,95.3125
1903312,419.25
1903315,290.49935866457963
1903311,130.87435866457957
1904014,61.5625
1904015,256.76273176942055
1904011,97.13773176942058
1904013,139.26273176942058
1904012,385.5
1904023,137.1688014752535
1904021,95.04380147525353
1904024,59.46875
1904022,383.40625
1904025,254.6688014752535
1904043,139.6835346134874
1904041,97.55853461348741
1904044,62.0
1904042,385.9375
1904045,257.18353461348744
1904051,100.27355270159066
1904054,64.6875
1904055,259.89855270159063
1904052,388.625
1904053,142.39855270159066
1904065,312.00790161051566
1904063,194.5079016105156
1904061,152.3829016105156
1904064,116.84375
1904062,440.78125
1904073,193.11233000542313
1904071,150.98733000542313
1904072,439.34375
1904075,310.6123300054232
1904074,115.40625
1904081,97.13773176942058
1904083,139.26273176942058
1904085,256.76273176942055
1904082,385.5
1904084,61.5625
1904091,95.04380147525353
1904095,254.6688014752535
1904094,59.46875
1904093,137.1688014752535
1904092,383.40625
1904105,254.85607635899993
1904104,59.65625
1904103,137.35607635899999
1904102,383.59375
1904101,95.23107635899997
1904115,257.18353461348744
1904113,139.6835346134874
1904112,385.9375
1904111,97.55853461348741
1904114,62.0
1904123,142.39855270159066
1904121,100.27355270159066
1904124,64.6875
1904122,388.625
1904125,259.89855270159063
1904133,194.5079016105156
1904132,440.78125
1904131,152.3829016105156
1904134,116.84375
1904135,312.00790161051566
1904143,193.11233000542313
1904142,439.34375
1904141,150.98733000542313
1904145,310.6123300054232
1904144,115.40625
1904154,61.5625
1904155,256.76273176942055
1904153,139.26273176942058
1904151,97.13773176942058
1904152,385.5
1904164,59.46875
1904165,254.6688014752535
1904162,383.40625
1904163,137.1688014752535
1904161,95.04380147525353
1904175,254.85607635899993
1904172,383.59375
1904173,137.35607635899999
1904171,95.23107635899997
1904174,59.65625
1904183,139.6835346134874
1904185,257.18353461348744
1904181,97.55853461348741
1904182,385.9375
1904184,62.0
1904203,194.5079016105156
1904201,152.3829016105156
1904205,312.00790161051566
1904202,440.78125
1904204,116.84375
1904212,439.34375
1904215,310.6123300054232
1904214,115.40625
1904211,150.98733000542313
1904213,193.11233000542313
1904224,112.625
1904223,190.31396675324424
1904225,307.81396675324424
1904221,148.18896675324424
1904222,436.5625
1904235,254.6688014752535
1904233,137.1688014752535
1904231,95.04380147525353
1904232,383.40625
1904234,59.46875
1904242,383.59375
1904243,137.35607635899999
1904245,254.85607635899993
1904241,95.23107635899997
1904244,59.65625
1904255,257.18353461348744
1904251,97.55853461348741
1904253,139.6835346134874
1904252,385.9375
1904254,62.0
1904262,388.625
1904263,142.39855270159066
1904261,100.27355270159066
1904265,259.89855270159063
1904264,64.6875
1904273,194.5079016105156
1904272,440.78125
1904271,152.3829016105156
1904274,116.84375
1904275,312.00790161051566
1904283,193.11233000542313
1904282,439.34375
1904281,150.98733000542313
1904284,115.40625
1904285,310.6123300054232
1904293,139.26273176942058
1904295,256.76273176942055
1904291,97.13773176942058
1904292,385.5
1904294,61.5625
1904305,254.6688014752535
1904302,383.40625
1904301,95.04380147525353
1904303,137.1688014752535
1904304,59.46875
1905025,279.42885678330146
1905024,84.25
1905021,119.80385678330146
1905023,161.92885678330146
1905022,408.1875
1905031,122.5188748714047
1905033,164.6438748714047
1905034,86.9375
1905035,282.14387487140465
1905032,410.875
1905043,216.75322378032965
1905042,463.03125
1905045,334.25322378032973
1905044,139.09375
1905041,174.62822378032968
1905052,461.59375
1905054,137.65625
1905053,215.35765217523718
1905051,173.23265217523718
1905055,332.8576521752372
1905065,279.0080539392346
1905061,119.38305393923463
1905062,407.75
1905064,83.8125
1905063,161.50805393923463
1905072,405.65625
1905075,276.91412364506755
1905071,117.28912364506758
1905074,81.71875
1905073,159.41412364506755
1905082,405.84375
1905085,277.101398528814
1905083,159.601398528814
1905081,117.47639852881403
1905084,81.90625
1905094,84.25
1905091,119.80385678330146
1905095,279.42885678330146
1905093,161.92885678330146
1905092,408.1875
1905104,86.9375
1905105,282.14387487140465
1905101,122.5188748714047
1905102,410.875
1905103,164.6438748714047
1905115,334.25322378032973
1905112,463.03125
1905113,216.75322378032965
1905111,174.62822378032968
1905114,139.09375
1905122,461.59375
1905124,137.65625
1905121,173.23265217523718
1905123,215.35765217523718
1905125,332.8576521752372
1905132,407.75
1905131,119.38305393923463
1905133,161.50805393923463
1905134,83.8125
1905135,279.0080539392346
1905145,276.91412364506755
1905141,117.28912364506758
1905144,81.71875
1905142,405.65625
1905143,159.41412364506755
1905151,117.47639852881403
1905152,405.84375
1905153,159.601398528814
1905154,81.90625
1905155,277.101398528814
1905164,84.25
1905162,408.1875
1905163,161.92885678330146
1905165,279.42885678330146
1905161,119.80385678330146
1905173,164.6438748714047
1905175,282.14387487140465
1905171,122.5188748714047
1905174,86.9375
1905172,410.875
1905185,334.25322378032973
1905184,139.09375
1905183,216.75322378032965
1905181,174.62822378032968
1905182,463.03125
1905191,173.23265217523718
1905192,461.59375
1905195,332.8576521752372
1905194,137.65625
1905193,215.35765217523718
1905205,279.0080539392346
1905204,83.8125
1905201,119.38305393923463
1905202,407.75
1905203,161.50805393923463
1905215,276.91412364506755
1905212,405.65625
1905214,81.71875
1905211,117.28912364506758
1905213,159.41412364506755
1905222,405.84375
1905224,81.90625
1905223,159.601398528814
1905221,117.47639852881403
1905225,277.101398528814
1905234,84.25
1905231,119.80385678330146
1905235,279.42885678330146
1905232,408.1875
1905233,161.92885678330146
1905243,164.6438748714047
1905244,86.9375
1905245,282.14387487140465
1905241,122.5188748714047
1905242,410.875
1905253,216.75322378032965
1905252,463.03125
1905251,174.62822378032968
1905255,334.25322378032973
1905254,139.09375
1905263,215.35765217523718
1905265,332.8576521752372
1905262,461.59375
1905264,137.65625
1905261,173.23265217523718
1905274,83.8125
1905271,119.38305393923463
1905273,161.50805393923463
1905272,407.75
1905275,279.0080539392346
1905285,276.91412364506755
1905281,117.28912364506758
1905282,405.65625
1905283,159.41412364506755
1905284,81.71875
1905295,277.101398528814
1905292,405.84375
1905293,159.601398528814
1905294,81.90625
1905291,117.47639852881403
1905303,212.98009176712512
1905305,330.48009176712515
1905302,459.25
1905304,135.3125
1905301,170.85509176712515
1905313,164.6438748714047
1905314,86.9375
1905312,410.875
1905311,122.5188748714047
1905315,282.14387487140465
1906014,157.53125
1906012,481.46875
1906013,235.17028066834237
1906011,193.04528066834237
1906015,352.67028066834246
1906025,351.27470906324993
1906022,480.03125
1906023,233.7747090632499
1906021,191.6497090632499
1906024,156.09375
1906033,179.92511082724735
1906032,426.1875
1906031,137.80011082724735
1906035,297.42511082724735
1906034,102.25
1906044,100.15625
1906041,135.70618053308027
1906045,295.33118053308027
1906042,424.09375
1906043,177.83118053308027
1906051,135.89345541682673
1906054,100.34375
1906055,295.51845541682667
1906053,178.01845541682673
1906052,424.28125
1906064,102.6875
1906065,297.8459136713142
1906063,180.34591367131415
1906061,138.22091367131415
1906062,426.625
1906074,105.375
1906075,300.5609317594174
1906071,140.9359317594174
1906072,429.3125
1906073,183.0609317594174
1906083,235.17028066834237
1906082,481.46875
1906084,157.53125
1906081,193.04528066834237
1906085,352.67028066834246
1906095,351.27470906324993
1906094,156.09375
1906093,233.7747090632499
1906091,191.6497090632499
1906092,480.03125
1906101,188.85134581107098
1906104,153.3125
1906105,348.47634581107104
1906103,230.97634581107098
1906102,477.25
1906111,135.70618053308027
1906113,177.83118053308027
1906112,424.09375
1906115,295.33118053308027
1906114,100.15625
1906121,135.89345541682673
1906123,178.01845541682673
1906125,295.51845541682667
1906122,424.28125
1906124,100.34375
1906131,138.22091367131415
1906132,426.625
1906134,102.6875
1906135,297.8459136713142
1906133,180.34591367131415
1906144,105.375
1906142,429.3125
1906141,140.9359317594174
1906145,300.5609317594174
1906143,183.0609317594174
1906155,352.67028066834246
1906154,157.53125
1906153,235.17028066834237
1906151,193.04528066834237
1906152,481.46875
1906164,156.09375
1906163,233.7747090632499
1906165,351.27470906324993
1906161,191.6497090632499
1906162,480.03125
1906175,297.42511082724735
1906173,179.92511082724735
1906171,137.80011082724735
1906174,102.25
1906172,426.1875
1906184,100.15625
1906185,295.33118053308027
1906181,135.70618053308027
1906183,177.83118053308027
1906182,424.09375
1906192,424.28125
1906193,178.01845541682673
1906194,100.34375
1906191,135.89345541682673
1906195,295.51845541682667
1906202,426.625
1906205,297.8459136713142
1906201,138.22091367131415
1906203,180.34591367131415
1906204,102.6875
1906212,429.3125
1906215,300.5609317594174
1906213,183.0609317594174
1906211,140.9359317594174
1906214,105.375
1906222,487.875
1906223,241.5700949017285
1906221,199.4450949017285
1906225,359.07009490172857
1906224,163.9375
1906234,162.5
1906233,240.17452329663604
1906231,198.04952329663604
1906235,357.6745232966361
1906232,486.4375
1906244,108.65625
1906243,186.3249250606335
1906241,144.1999250606335
1906245,303.8249250606335
1906242,432.59375
1906255,301.73099476646644
1906252,430.5
1906251,142.10599476646644
1906253,184.2309947664664
1906254,106.5625
1906263,184.4182696502129
1906261,142.2932696502129
1906265,301.91826965021284
1906262,430.6875
1906264,106.75
1906272,433.03125
1906271,144.62072790470032
1906273,186.74572790470032
1906275,304.24572790470035
1906274,109.09375
1906282,435.71875
1906283,189.46074599280357
1906284,111.78125
1906285,306.96074599280354
1906281,147.33574599280357
1906293,241.5700949017285
1906294,163.9375
1906291,199.4450949017285
1906295,359.07009490172857
1906292,487.875
1906302,486.4375
1906303,240.17452329663604
1906301,198.04952329663604
1906305,357.6745232966361
1906304,162.5
1907011,147.45406691335765
1907013,189.57906691335765
1907014,111.875
1907015,307.0790669133577
1907012,435.8125
1907021,145.3601366191906
1907022,433.71875
1907025,304.9851366191906
1907023,187.48513661919057
1907024,109.78125
1907031,145.54741150293705
1907034,109.96875
1907032,433.90625
1907035,305.17241150293705
1907033,187.67241150293702
1907042,436.25
1907041,147.87486975742448
1907045,307.4998697574245
1907043,189.99986975742448
1907044,112.3125
1907054,115.0
1907051,150.58988784552773
1907055,310.2148878455277
1907053,192.71488784552773
1907052,438.9375
1907064,167.15625
1907065,362.3242367544528
1907063,244.82423675445267
1907062,491.09375
1907061,202.6992367544527
1907071,201.3036651493602
1907074,165.71875
1907073,243.4286651493602
1907075,360.92866514936026
1907072,489.65625
1907083,189.57906691335765
1907081,147.45406691335765
1907084,111.875
1907082,435.8125
1907085,307.0790669133577
1907093,187.48513661919057
1907094,109.78125
1907095,304.9851366191906
1907092,433.71875
1907091,145.3601366191906
1907115,307.4998697574245
1907111,147.87486975742448
1907112,436.25
1907114,112.3125
1907113,189.99986975742448
1907125,310.2148878455277
1907121,150.58988784552773
1907124,115.0
1907123,192.71488784552773
1907122,438.9375
1907135,362.3242367544528
1907133,244.82423675445267
1907132,491.09375
1907134,167.15625
1907131,202.6992367544527
1907145,360.92866514936026
1907142,489.65625
1907144,165.71875
1907141,201.3036651493602
1907143,243.4286651493602
1907155,307.0790669133577
1907153,189.57906691335765
1907154,111.875
1907152,435.8125
1907151,147.45406691335765
1907162,433.71875
1907161,145.3601366191906
1907165,304.9851366191906
1907164,109.78125
1907163,187.48513661919057
1907175,305.17241150293705
1907171,145.54741150293705
1907172,433.90625
1907174,109.96875
1907173,187.67241150293702
1907181,147.87486975742448
1907183,189.99986975742448
1907182,436.25
1907184,112.3125
1907185,307.4998697574245
1907193,192.71488784552773
1907192,438.9375
1907191,150.58988784552773
1907194,115.0
1907195,310.2148878455277
1907202,491.09375
1907204,167.15625
1907203,244.82423675445267
1907205,362.3242367544528
1907201,202.6992367544527
1907211,201.3036651493602
1907212,489.65625
1907215,360.92866514936026
1907213,243.4286651493602
1907214,165.71875
1907222,435.8125
1907224,111.875
1907223,189.57906691335765
1907225,307.0790669133577
1907221,147.45406691335765
1907233,187.48513661919057
1907235,304.9851366191906
1907232,433.71875
1907231,145.3601366191906
1907234,109.78125
1907242,433.90625
1907241,145.54741150293705
1907245,305.17241150293705
1907243,187.67241150293702
1907244,109.96875
1907254,112.3125
1907252,436.25
1907255,307.4998697574245
1907253,189.99986975742448
1907251,147.87486975742448
1907263,192.71488784552773
1907262,438.9375
1907264,115.0
1907265,310.2148878455277
1907261,150.58988784552773
1907271,202.6992367544527
1907272,491.09375
1907275,362.3242367544528
1907273,244.82423675445267
1907274,167.15625
1907282,489.65625
1907283,243.4286651493602
1907285,360.92866514936026
1907284,165.71875
1907281,201.3036651493602
1907295,307.0790669133577
1907294,111.875
1907293,189.57906691335765
1907291,147.45406691335765
1907292,435.8125
1907301,145.3601366191906
1907302,433.71875
1907305,304.9851366191906
1907304,109.78125
1907303,187.48513661919057
